SRV_STD;WC200_DST_SRV_RATE;WC200_DST_SERR_RATE;WC200_DST_RERR_RATE;WC200_SRV_SRC_RATE;WT10_DST_SRV_RATE;MAP_SRC_INIT_HAS_A;MAP_SRC_INIT_HAS_F;MAP_SRC_INIT_HAS_S;MAP_SRC_INIT_HAS_R;MAP_SRC_INIT_HAS_P;MAP_SRC_INIT_HAS_C;MAP_SRC_INIT_HAS_U;MAP_SRC_INIT_HAS_E;STATE_SF;MAP_WC200_DST_CNT;MAP_WC200_SRV_CNT;MAP_WT10_DST_CNT;MAP_WT10_SRV_CNT;MAP_SRC_BYTES;IS_NA;IS_AS;IS_DBC;IS_FT;IS_HTTP;IS_MI;IS_MM;IS_NW;IS_RA;IS_UK
AS;0.005;0;0.255;0.005;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;5,44E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.275;0.005;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5,35E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.295;0.025;0.006;0;0;0;1;0;0;0;0;1;1;1;1;0.978;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.39;0;0.3;0;0.392;0;0;1;0;0;0;0;0;1;1;1;1;0.996;1,81E-02;0;0;0;0;1;0;0;0;0;0
AS;0.015;0;0.31;0.005;0.01;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.02;0;0.315;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;4,00E-02;0;1;0;0;0;0;0;0;0;0
HTTP;0.425;0;0.275;0;0.394;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.43;0;0.275;0;0.394;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.44;0;0.275;0;0.394;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.46;0;0.26;0;0.402;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.46;0;0.26;0;0.406;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.47;0;0.255;0;0.416;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.475;0;0.255;0;0.416;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.53;0;0.24;0;0.416;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.24;0.005;0.006;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.235;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;5,43E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.555;0;0.22;0;0.426;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.555;0;0.21;0;0.444;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.2;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,50E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.575;0;0.195;0;0.45;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.6;0;0.175;0;0.46;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.175;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,40E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.59;0;0.175;0;0.464;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.59;0;0.175;0;0.464;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.59;0;0.175;0;0.464;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.155;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.145;0.005;0.006;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.145;0;0.002;1;0;0;0;1;0;0;0;1;1;1;1;1;3,97E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.575;0;0.145;0;0.448;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.58;0;0.14;0;0.448;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.585;0;0.14;0;0.45;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.59;0;0.135;0;0.452;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.125;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,45E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.135;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5,69E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.58;0;0.155;0;0.466;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.58;0;0.155;0;0.472;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.58;0;0.155;0;0.478;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.17;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5,54E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.52;0;0.19;0;0.48;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.23;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,65E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.27;0;0.004;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.015;0;0.28;0.035;0.008;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.035;0;0.25;0.4375;0.016;0;0;0;1;0;0;0;0;1;1;0.4;1;0.16;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.42;0;0.24;0;0.462;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.43;0;0.235;0;0.466;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.27;0.005;0.004;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.385;0;0.275;0;0.454;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.305;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,49E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.315;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;5,62E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.33;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;5,55E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.335;0;0.33;0;0.466;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.35;0;0.33;0;0.472;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.375;0;0.32;0;0.48;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.315;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,65E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.38;0;0.325;0;0.47;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.38;0;0.325;0;0.476;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.335;0.005;0.006;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.33;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,58E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.33;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,59E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.335;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;6,03E-01;0;1;0;0;0;0;0;0;0;0
AS;0.015;0;0.34;0.005;0.008;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.355;0;0.008;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.355;0;0.008;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.345;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;6,64E-01;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.335;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;5,40E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.355;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;6,54E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.355;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;2,46E-01;0;1;0;0;0;0;0;0;0;0
UK;0;0;0.35;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;3,90E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0.375;0;0.345;0;0.46;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
FT;0.015;0;0.36;0.005;0.01;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;1;0;0;0;0;0;0
AS;0;0;0.36;0;0.004;1;0;0;0;1;0;0;0;1;1;1;1;1;4,10E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.33;0;0.375;0;0.452;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.345;0;0.36;0;0.458;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.35;0;0.355;0;0.46;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.33;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;5,62E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.37;0;0.385;0;0.456;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.38;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5,60E-01;0;1;0;0;0;0;0;0;0;0
AS;0.045;0;0.03;0.005;0.0581;0;0;0;1;0;0;0;0;1;1;1;0.688;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.01;0;0.03;0;0.0115;0;0;1;0;0;0;0;0;1;1;1;0.694;1;2,02E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.025;0;0.03;0.005;0.0257;0;0;0;1;0;0;0;0;1;1;1;0.7;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.39;0;0.4;0;0.426;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
UK;0.01;0;0.4;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;3,90E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0.39;0;0.4;0;0.426;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.385;0.005;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;8,56E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.41;0;0.375;0;0.426;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.415;0;0.37;0;0.426;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.44;0;0.355;0;0.43;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.44;0;0.355;0;0.44;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.45;0;0.35;0;0.44;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.005;0;0.335;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;4,10E-02;0;0;0;0;1;0;0;0;0;0
AS;0.02;0;0.35;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;6,59E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.35;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,64E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.465;0;0.335;0;0.436;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.525;0;0.3;0;0.454;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.02;0;0.035;0;0.0244;0;0;1;0;0;0;0;0;1;1;1;0.738;1;2,07E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.03;0;0.035;0.005;0.024;0;0;1;0;0;0;0;0;1;1;1;0.75;1;1,98E-01;0;0;0;0;1;0;0;0;0;0
AS;0.03;0;0.355;0.025;0.03;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.005;0;0.355;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;2,59E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.355;0.2796;0;1;1;0;0;0;0;0;0;1;1;0.465;1;0.186;9,94E-04;0;0;0;0;1;0;0;0;0;0
HTTP;0.01;0;0.365;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;2,79E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.63;0;0.255;0;0.484;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.65;0;0.235;0;0.488;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.38;0.005;0.008;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0;0;0.03;0.29;0.0026;0;0;0;1;0;0;0;0;1;1;0.5;0.78;0.2;4,91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.705;0;0.19;0;0.508;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.74;0;0.165;0;0.522;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.765;0;0.145;0;0.524;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
UK;0;0;0.03;0;0;0;0;1;0;0;0;0;0;1;1;1;0.798;1;2,14E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0.02;0;0.03;0.005;0.0247;0;0;0;1;0;0;0;0;1;1;1;0.81;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.005;0;0.03;0;0.0123;0;0;1;0;0;0;0;0;1;1;1;0.816;1;4,87E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.01;0;0.03;0;0.0097;0;0;1;0;0;0;0;0;1;1;1;0.826;1;3,00E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.015;0;0.03;0;0.0121;0;0;1;0;0;0;0;0;1;1;1;0.828;1;3,00E-01;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.345;0.005;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5,94E-02;0;1;0;0;0;0;0;0;0;0
HTTP;0.005;0;0.35;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;1,01E-01;0;0;0;0;1;0;0;0;0;0
AS;0.015;0;0.35;0;0.014;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.85;0;0.095;0;0.564;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.855;0;0.095;0;0.566;0;0;1;0;0;0;0;0;1;1;1;1;1;1,79E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.385;0;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;4,92E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.89;0;0.07;0;0.578;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.905;0;0.055;0;0.584;0;0;1;0;0;0;0;0;1;1;1;1;1;1,79E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.925;0;0.035;0;0.59;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.925;0;0.035;0;0.59;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.025;0;0.03;0.005;0.0236;0;0;0;1;0;0;0;0;1;1;1;0.846;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
AS;0.03;0;0.03;0.025;0.0236;0;0;0;1;0;0;0;0;1;1;1;0.848;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.945;0;0.02;0;0.602;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.02;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1,82E-01;0;0;0;0;1;0;0;0;0;0
AS;0.015;0;0.38;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5,69E-01;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.38;0.035;0.03;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.935;0;0.02;0;0.62;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.935;0;0.02;0;0.62;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.07;0;0.345;0.05;0.028;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0.935;0;0.01;0;0.67;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.935;0;0.01;0;0.672;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.945;0;0.01;0;0.672;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.945;0;0.01;0;0.688;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
UK;0;0;0;0;0.016;0;0;1;0;0;0;0;0;1;1;1;1;1;3,90E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0;0;0.005;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;7,02E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.94;0;0.005;0;0.74;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.945;0;0.01;0;0.762;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.945;0;0.01;0;0.77;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.005;0;0.01;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;6,86E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.93;0;0.015;0;0.79;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.925;0;0.02;0;0.814;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.015;0;0.025;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;6,20E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.905;0;0.03;0;0.862;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.9;0;0.035;0;0.866;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.91;0;0.035;0;0.914;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.915;0;0.035;0;0.92;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.915;0;0.035;0;0.922;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.12;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,41E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.165;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,63E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0;0;0.19;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;4,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.235;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,44E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.615;0;0.24;0;0.8;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.24;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,57E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.27;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,57E-01;0;1;0;0;0;0;0;0;0;0
AS;0.015;0;0.275;0.005;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;5,52E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.505;0;0.285;0;0.752;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.5;0;0.285;0;0.75;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.295;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,54E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.315;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,03E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.33;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.41;0;0.33;0;0.714;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.395;0;0.34;0;0.704;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.34;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,78E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.34;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,80E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.41;0;0.32;0;0.68;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.415;0;0.31;0;0.678;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.395;0;0.325;0;0.652;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.4;0;0.32;0;0.652;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.34;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.38;0;0.34;0;0.622;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.34;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.315;0;0.004;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.34;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,40E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.345;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;4,74E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.35;0;0.365;0;0.554;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.385;0;0.355;0;0.552;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.005;0;0.38;0.01;0.006;1;0;1;0;0;0;0;0;1;1;1;1;1;1,36E-02;0;0;0;0;1;0;0;0;0;0
AS;0.015;0;0.375;0.005;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;5,58E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.375;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,40E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.39;0;0.395;0;0.472;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.385;0;0.004;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.425;0;0.38;0;0.464;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.39;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5,39E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.405;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;6,25E-01;0;1;0;0;0;0;0;0;0;0
