SRV_STD;WC200_DST_SRV_RATE;WC200_DST_SERR_RATE;WC200_DST_RERR_RATE;WC200_SRV_SRC_RATE;WT10_DST_SRV_RATE;MAP_SRC_INIT_HAS_A;MAP_SRC_INIT_HAS_F;MAP_SRC_INIT_HAS_S;MAP_SRC_INIT_HAS_R;MAP_SRC_INIT_HAS_P;MAP_SRC_INIT_HAS_C;MAP_SRC_INIT_HAS_U;MAP_SRC_INIT_HAS_E;STATE_SF;MAP_WC200_DST_CNT;MAP_WC200_SRV_CNT;MAP_WT10_DST_CNT;MAP_WT10_SRV_CNT;MAP_SRC_BYTES;IS_NA;IS_AS;IS_DBC;IS_FT;IS_HTTP;IS_MI;IS_MM;IS_NW;IS_RA;IS_UK
HTTP;0.83;0;0;0;0.718;0;0;1;0;0;0;0;0;1;1;1;1;1;1.47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.84;0;0;0;0.744;0;0;1;0;0;0;0;0;1;1;1;1;1;1.87E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.835;0;0;0;0.742;0;0;1;0;0;0;0;0;1;1;1;1;1;6.78E+00;0;0;0;0;1;0;0;0;0;0
HTTP;0.165;0;0;0;0.168;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.81;0;0;0;0.758;0;0;1;0;0;0;0;0;1;1;1;1;1;2.15E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.81;0;0;0;0.76;0;0;1;0;0;0;0;0;1;1;1;1;1;1.48E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.815;0;0;0;0.77;0;0;1;0;0;0;0;0;1;1;1;1;1;2.15E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.81;0;0;0;0.786;0;0;1;0;0;0;0;0;1;1;1;1;1;1.48E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.82;0;0;0;0.792;0;0;1;0;0;0;0;0;1;1;1;1;1;1.50E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.825;0;0;0;0.796;0;0;1;0;0;0;0;0;1;1;1;1;1;2.10E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.825;0;0;0;0.796;0;0;1;0;0;0;0;0;1;1;1;1;1;2.17E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.155;0;0;0;0.158;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.84;0;0;0;0.806;0;0;1;0;0;0;0;0;1;1;1;1;1;1.52E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.84;0;0;0;0.806;0;0;1;0;0;0;0;0;1;1;1;1;1;2.17E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.155;0;0;0;0.152;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.835;0;0;0;0.806;0;0;1;0;0;0;0;0;1;1;1;1;1;1.45E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.84;0;0;0;0.808;0;0;1;0;0;0;0;0;1;1;1;1;1;1.52E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.85;0;0;0;0.818;0;0;1;0;0;0;0;0;1;1;1;1;1;1.43E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.85;0;0;0;0.818;0;0;1;0;0;0;0;0;1;1;1;1;1;1.66E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.85;0;0;0;0.818;0;0;1;0;0;0;0;0;1;1;1;1;1;1.88E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.88;0;0;0;0.818;0;0;1;0;0;0;0;0;1;1;1;1;1;1.38E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.88;0;0;0;0.82;0;0;1;0;0;0;0;0;1;1;1;1;1;1.47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.88;0;0;0;0.82;0;0;1;0;0;0;0;0;1;1;1;1;1;1.89E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.89;0;0;0;0.82;0;0;1;0;0;0;0;0;1;1;1;1;1;1.52E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.89;0;0;0;0.824;0;0;1;0;0;0;0;0;1;1;1;1;1;1.42E-02;0;0;0;0;1;0;0;0;0;0
AS;0.025;0;0.44;0.005;0.018;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0;0;0.42;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5.52E-02;0;0;0;0;1;0;0;0;0;0
UK;0.005;0;0.415;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;0.86;2.62E-01;0;0;0;0;0;0;0;0;0;1
AS;0;0;0.075;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.60E-02;0;1;0;0;0;0;0;0;0;0
UK;0.07;0;0.39;0;0.028;1;0;0;0;0;0;0;0;1;1;1;1;0.892;1.51E-02;0;0;0;0;0;0;0;0;0;1
UK;0.085;0;0.385;0;0.034;1;0;0;0;0;0;0;0;1;1;1;1;0.898;2.03E-02;0;0;0;0;0;0;0;0;0;1
AS;0.01;0;0.375;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5.66E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.105;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.735;0;0.105;0;0.8;0;0;1;0;0;0;0;0;1;1;1;1;1;1.87E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.735;0;0.105;0;0.8;0;0;1;0;0;0;0;0;1;1;1;1;1;1.49E-01;0;0;0;0;1;0;0;0;0;0
AS;0.015;0;0.395;0.005;0.01;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0;0;0.395;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.52E-02;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.135;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.01;0;0.39;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5.51E-02;0;0;0;0;1;0;0;0;0;0
RA;0;0;0.375;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1.03E+00;0;0;0;0;0;0;0;0;1;0
AS;0.005;0;0.185;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5.40E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.06;0;0.21;0;0.114;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
UK;0.01;0;0.12;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;2.75E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0.06;0;0.105;0;0.026;1;1;0;0;0;0;0;0;1;1;1;1;1;9.94E-04;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.37;0.215;0;0;0;0;1;0;0;0;0;1;1;1;1;0.91;4.91E-03;0;0;0;0;1;0;0;0;0;0
NW;0;0;0.37;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0.914;7.79E-02;0;0;0;0;0;0;0;1;0;0
AS;0.01;0;0.35;0.31;0.014;0;0;0;1;0;0;0;0;1;1;1;1;0.956;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.23;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.60E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.535;0;0.265;0;0.724;0;0;1;0;0;0;0;0;1;1;1;1;1;1.87E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.535;0;0.265;0;0.726;0;0;1;0;0;0;0;0;1;1;1;1;1;1.87E-01;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.34;0;0.012;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.55;0;0.265;0;0.734;0;0;1;0;0;0;0;0;1;1;1;1;1;1.47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.045;0;0.265;0;0.096;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.265;0;0.734;0;0;1;0;0;0;0;0;1;1;1;1;1;1.87E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.545;0;0.265;0;0.736;0;0;1;0;0;0;0;0;1;1;1;1;1;1.47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.545;0;0.265;0;0.738;0;0;1;0;0;0;0;0;1;1;1;1;1;1.65E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.065;0;0.105;0;0.044;0;0;1;0;0;0;0;0;1;1;1;1;1;2.02E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.07;0;0.105;0.005;0.046;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.105;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;9.94E-04;0;0;0;0;1;0;0;0;0;0
HTTP;0.02;0;0.1;0.005;0.022;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.1;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;2.41E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.265;0;0.736;0;0;1;0;0;0;0;0;1;1;1;1;1;1.45E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.58;0;0.23;0;0.736;0;0;1;0;0;0;0;0;1;1;1;1;1;1.50E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.175;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;8.61E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.19;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.86E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.635;0;0.215;0;0.718;0;0;1;0;0;0;0;0;1;1;1;1;1;1.48E-01;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.24;0.005;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;6.54E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.02;0;0.235;0;0.012;1;1;0;0;0;0;0;0;1;1;1;1;1;9.94E-04;0;0;0;0;1;0;0;0;0;0
HTTP;0.05;0;0.225;0;0.074;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.6;0;0.225;0;0.688;0;0;1;0;0;0;0;0;1;1;1;1;1;1.48E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.01;0;0.165;0.015;0.014;1;0;1;0;0;0;0;0;1;1;1;1;1;1.64E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.66;0;0.165;0;0.688;0;0;1;0;0;0;0;0;1;1;1;1;1;1.50E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.075;0;0.135;0;0.07;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.69;0;0.11;0;0.672;0;0;1;0;0;0;0;0;1;1;1;1;1;0.000144639;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.115;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.67E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.15;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6.59E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.15;0;0.16;0;0.092;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.16;0;0.16;0;0.096;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.195;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.67E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.2;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.21;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.35E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.16;0;0.215;0;0.102;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.185;0;0.215;0;0.112;0;0;1;0;0;0;0;0;1;1;1;1;1;1.79E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.23;0;0.18;0;0.124;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.275;0;0.16;0;0.14;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.175;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.76E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.295;0;0.185;0;0.15;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.31;0;0.18;0;0.156;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.37;0;0.165;0;0.186;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.39;0;0.165;0;0.194;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.395;0;0.165;0;0.196;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.4;0;0.165;0;0.2;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.175;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;7.92E-02;0;1;0;0;0;0;0;0;0;0
HTTP;0.005;0;0.18;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;4.66E-02;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.185;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5.37E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.19;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.21;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;7.42E-01;0;1;0;0;0;0;0;0;0;0
UK;0;0;0.22;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;4.87E+00;0;0;0;0;0;0;0;0;0;1
HTTP;0.42;0;0.225;0;0.23;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.095;0;0.225;0;0.05;1;1;0;0;0;0;0;0;1;1;1;1;1;9.94E-04;0;0;0;0;1;0;0;0;0;0
HTTP;0.05;0;0.18;0;0.368;0;0;1;0;0;0;0;0;1;1;1;1;1;0.008124345;0;0;0;0;1;0;0;0;0;0
HTTP;0.48;0;0.185;0;0.268;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.155;0;0.292;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.55;0;0.155;0;0.296;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.595;0;0.13;0;0.314;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.6;0;0.13;0;0.326;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.6;0;0.13;0;0.328;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.595;0;0.13;0;0.336;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.605;0;0.13;0;0.346;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.62;0;0.13;0;0.352;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.635;0;0.13;0;0.374;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.055;0;0.13;0;0.308;0;0;1;0;0;0;0;0;1;1;1;1;1;1.47E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.66;0;0.07;0;0.398;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.66;0;0.07;0;0.402;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.71;0;0.07;0;0.436;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.705;0;0.07;0;0.438;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.31;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;6.14E-03;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.305;0;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;1.04E+00;0;1;0;0;0;0;0;0;0;0
AS;0.015;0;0.33;0.005;0.016;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.005;0;0.33;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;4.62E-02;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.305;0.025;0.002;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.005;0;0.29;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;1.30E-02;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.1;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.56E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.7;0;0.09;0;0.462;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.125;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.155;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;6.58E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.17;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.02;0;0.09;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;1.15E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.665;0;0.17;0;0.488;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.675;0;0.17;0;0.502;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.175;0.025;0.01;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.62;0;0.215;0;0.526;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.295;0;0.008;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.64;0;0.215;0;0.538;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.64;0;0.215;0;0.54;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.645;0;0.215;0;0.552;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.65;0;0.215;0;0.556;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.02;0;0.09;0;0.02;0;0;1;0;0;0;0;0;1;1;1;1;1;3.08E-01;0;0;0;0;1;0;0;0;0;0
UK;0;0;0.08;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;3.85E-01;0;0;0;0;0;0;0;0;0;1
UK;0;0;0.075;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;3.87E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0.075;0;0.08;0;0.046;0;0;1;0;0;0;0;0;1;1;1;1;1;2.62E-01;0;0;0;0;1;0;0;0;0;0
NW;0;0;0.31;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0.972;7.79E-02;0;0;0;0;0;0;0;1;0;0
AS;0.015;0;0.3;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5.60E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.02;0;0.085;0.005;0.022;0;0;1;0;0;0;0;0;1;1;1;1;1;1.87E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.655;0;0.215;0;0.558;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.66;0;0.215;0;0.562;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.315;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5.56E-01;0;1;0;0;0;0;0;0;0;0
UK;0;0;0.08;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;2.71E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0.025;0;0.075;0;0.022;0;0;1;0;0;0;0;0;1;1;1;1;1;2.49E-01;0;0;0;0;1;0;0;0;0;0
AS;0.055;0;0.065;0.315;0.04;0;0;0;1;0;0;0;0;1;1;1;1;0.982;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.615;0;0.27;0;0.58;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.615;0;0.27;0;0.588;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
MM;0;0;0.34;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6.03E-02;0;0;0;0;0;0;1;0;0;0
AS;0.015;0;0.36;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5.69E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.62;0;0.27;0;0.59;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.31;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.31;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;1.11E+00;0;1;0;0;0;0;0;0;0;0
AS;0.04;0;0.37;0.025;0.022;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.005;0;0.37;0;0.002;0;0;1;0;0;1;0;1;1;1;1;1;1;3.92E-01;0;0;0;0;1;0;0;0;0;0
AS;0.02;0;0.38;0.005;0.014;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
UK;0;0;0.065;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;3.80E-01;0;0;0;0;0;0;0;0;0;1
AS;0.025;0;0.065;0.025;0.034;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.02;0;0.06;0.005;0.024;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;0;0;0;1;0;0;0;0;0
UK;0;0;0.06;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;3.79E-01;0;0;0;0;0;0;0;0;0;1
UK;0.005;0;0.05;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;1.75E+00;0;0;0;0;0;0;0;0;0;1
UK;0.01;0;0.05;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;4.38E-01;0;0;0;0;0;0;0;0;0;1
AS;0.035;0;0.05;0.025;0.036;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.33;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.56;0;0.315;0;0.602;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.575;0;0.305;0;0.608;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.385;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5.66E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.385;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;8.56E-01;0;1;0;0;0;0;0;0;0;0
MM;0;0;0.39;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;1.71E-01;0;0;0;0;0;0;1;0;0;0
AS;0.005;0;0.38;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;5.29E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.385;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;6.29E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.29;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5.72E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.315;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5.72E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.55;0;0.315;0;0.594;0;0;1;0;0;0;0;0;1;1;1;1;1;1.73E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.395;0.01;0;1;0;0;0;1;0;0;0;1;1;1;1;1;2.57E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.575;0;0.295;0;0.602;0;0;1;0;0;0;0;0;1;1;1;1;1;1.79E-01;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.375;0;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;8.51E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.385;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;1.69E+00;0;1;0;0;0;0;0;0;0;0
HTTP;0.585;0;0.29;0;0.608;0;0;1;0;0;0;0;0;1;1;1;1;1;1.81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.555;0;0.315;0;0.596;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.295;0.03;0.004;0;0;0;1;0;0;0;0;1;1;1;1;1;4.91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.465;0;0.35;0;0.574;0;0;1;0;0;0;0;0;1;1;1;1;1;1.80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.465;0;0.35;0;0.576;0;0;1;0;0;0;0;0;1;1;1;1;1;1.78E-01;0;0;0;0;1;0;0;0;0;0
